test,predict
3.734555556,3.8224463
3.671111111,3.85731
3.699111111,3.8219466
3.3363333330000002,3.6538777
3.146777778,3.375207
3.118444444,3.0894413
3.182444444,2.91717
3.117555556,2.8505592
3.013111111,2.9450731
2.955,3.085325
3.040888889,3.0619733
2.963111111,2.969229
3.143555556,2.9911351
3.1022222219999995,3.1748712
3.076444444,3.3715634
3.000555556,3.3464582
2.923888889,3.1263735
3.022666667,3.1283896
3.02,2.9802842
3.118222222,3.4895384
3.019666667,3.1814299
3.158,2.995079
3.036444444,2.8914866
