test,predict
4.449555556,3.8019977
4.023333333,3.5741398
3.948444444,3.2731705
3.3478888890000005,3.2649796
3.348,3.4340434
3.424,3.7084098
3.420888889,3.4650996
3.226666667,3.311138
3.051333333,3.4285812
3.029444444,3.166204
3.196555556,3.1213198
3.096888889,3.0769157
3.162777778,2.949968
3.1025555559999995,2.9845765
3.053555556,2.9447284
3.005888889,2.8516996
3.043444444,2.9038725
3.149888889,2.8914216
3.121888889,2.8789554
3.016777778,2.9030073
3.085555556,3.1963494
3.0960000000000005,2.9076586
2.971333333,3.1590042
