test,predict
3.594333333,3.9441123
3.756555556,3.6616602
3.578666667,3.4151177
3.8262222219999997,3.8079743
3.568,3.7867558
3.4548888889999994,3.4309514
3.328888889,3.4295027
3.435555556,3.4127543
3.204111111,3.2700613
3.068444444,3.2727854
3.132333333,3.249442
3.177444444,3.0212142
3.168111111,3.026058
3.5284444439999993,2.9545114
3.7358888889999995,3.046738
3.756444444,3.3054116
3.478,3.1178668
3.491555556,3.1025708
2.904555556,3.052465
2.812444444,2.9745717
2.623222222,2.904515
2.786333333,3.023165
2.687777778,2.909913
