test,predict
3.594333333,3.547875
3.756555556,3.4452446
3.578666667,3.2590697
3.8262222219999997,3.548074
3.568,3.5492227
3.4548888889999994,3.4041917
3.328888889,3.2736616
3.435555556,3.4897678
3.204111111,3.248812
3.068444444,3.1996017
3.132333333,3.3259234
3.177444444,3.169917
3.168111111,3.2061458
3.5284444439999993,3.2201371
3.7358888889999995,3.3132818
3.756444444,3.2281506
3.478,3.1125364
3.491555556,3.076129
2.904555556,3.019024
2.812444444,3.038939
2.623222222,3.0958862
2.786333333,3.0882483
2.687777778,3.0285788
