test,predict
3.594333333,3.6877115
3.756555556,3.4557726
3.578666667,3.334508
3.8262222219999997,3.4296842
3.568,3.536768
3.4548888889999994,3.3172555
3.328888889,3.2245944
3.435555556,3.3055537
3.204111111,3.1531763
3.068444444,3.2635717
3.132333333,3.2281818
3.177444444,3.2003753
3.168111111,3.0853171
3.5284444439999993,3.170272
3.7358888889999995,3.150368
3.756444444,3.2000303
3.478,2.9934971
3.491555556,3.0070338
2.904555556,3.0107982
2.812444444,3.0059447
2.623222222,2.9676032
2.786333333,3.17639
2.687777778,3.0709684
