test,predict
3.6432222219999995,3.4604955
3.383777778,3.4910665
3.339777778,3.526427
4.044,3.4576228
3.680888889,3.4756641
3.424777778,3.2650027
3.466111111,3.21
3.470333333,3.048154
3.522222222,3.036124
3.398666667,3.1997848
3.265777778,3.4457102
3.177222222,3.613052
3.268555556,3.552112
3.263222222,3.34598
3.061888889,3.2329614
3.212666667,3.1622612
3.219111111,3.1434631
3.1401111110000004,3.1506746
3.081222222,2.9277136
3.1951111110000006,3.0184283
3.164777778,2.9720538
3.287888889,2.9408686
3.361111111,2.7796977
