test,predict
4.222,3.9009557
4.002444444,3.82156
3.968111111,3.7467182
3.682666667,3.4105186
3.523333333,3.1350465
3.397777778,3.1167243
3.394666667,3.2273073
3.356888889,3.2081764
3.368555556,3.0285563
3.2877499999999995,3.149063
3.325333333,3.1241336
3.407888889,3.1990952
3.1891111109999994,3.0508652
3.146,3.151005
3.026111111,3.0906
3.017888889,3.1317325
2.975,3.050304
3.088555556,3.1000457
2.954666667,3.3003163
3.045555556,3.0816739
2.923111111,3.0763252
2.993111111,3.0643337
2.979,3.1447575
